health_region_code,year,measure_type,live_births,neonatal_deaths,infant_deaths,under5_deaths,maternal_deaths,neonatal_per_1000,infant_per_1000,under5_per_1000,maternal_per_100000
35013,2000,occurrence,17853,173,294,338,3,9.69024813756792,16.467820534364,18.9323923150171,16.803898504453
35013,2000,residence,20102,215,358,411,5,10.6954531887374,17.8091732165954,20.4457267933539,24.8731469505522
35013,2005,occurrence,13904,105,187,229,4,7.5517836593786,13.4493670886076,16.470080552359,28.7686996547756
35013,2005,residence,17812,165,277,327,4,9.26341792050303,15.5513137210869,18.3584100606333,22.456770716371
35013,2010,occurrence,13814,99,129,153,3,7.16664253655712,9.33835239611988,11.0757202837701,21.7170985956276
35013,2010,residence,17788,137,192,231,2,7.70182145266472,10.793793568698,12.9862828873398,11.2435349673937
35013,2015,occurrence,14401,99,139,162,5,6.87452260259704,9.65210749253524,11.2492188042497,34.7198111242275
35013,2015,residence,19040,138,214,245,7,7.24789915966387,11.2394957983193,12.8676470588235,36.7647058823529
35014,2000,occurrence,28329,319,474,523,7,11.2605457305235,16.7319707720004,18.4616470754351,24.7096614776378
35014,2000,residence,33803,384,585,660,11,11.359938467,17.3061562583203,19.5248942401562,32.5414904002603
35014,2005,occurrence,25699,239,346,379,8,9.29997276158605,13.4635588933422,14.7476555507996,31.1296159383634
35014,2005,residence,30686,286,425,481,8,9.32021117121815,13.849964153034,15.6749006061396,26.0705207586522
35014,2010,occurrence,25609,172,278,319,6,6.7163887695732,10.8555585926823,12.4565582412433,23.4292631496739
35014,2010,residence,30125,206,340,399,8,6.83817427385892,11.2863070539419,13.2448132780083,26.5560165975104
35014,2015,occurrence,26650,193,286,324,3,7.24202626641651,10.7317073170732,12.1575984990619,11.2570356472796
35014,2015,residence,32824,243,371,420,5,7.40311966853522,11.3027053375579,12.7955154764806,15.2327565196198
35015,2000,occurrence,45915,458,643,718,15,9.97495371882827,14.0041380812371,15.6375912011325,32.6690623979092
35015,2000,residence,44326,477,697,810,15,10.7611785408113,15.7244055407661,18.2736994089248,33.8401840906015
35015,2005,occurrence,37321,296,444,500,7,7.93119155435278,11.8967873315292,13.3972830310013,18.7561962434018
35015,2005,residence,38095,313,478,553,9,8.21630135188345,12.5475784223651,14.5163407271295,23.6251476571729
35015,2010,occurrence,34179,302,428,481,9,8.83583486936423,12.5223090201586,14.0729687820006,26.3319582199596
35015,2010,residence,35840,332,480,544,12,9.26339285714286,13.3928571428571,15.1785714285714,33.4821428571429
35015,2015,occurrence,33609,235,347,382,21,6.99217471510607,10.3246154303907,11.3660031539171,62.4832634115862
35015,2015,residence,36797,262,386,426,23,7.1201456640487,10.4899855966519,11.5770307362013,62.5050955240916
35016,2000,occurrence,217600,2440,3887,4565,75,11.2132352941176,17.8630514705882,20.9788602941177,34.4669117647059
35016,2000,residence,203922,2139,3285,3776,66,10.4893047341631,16.1091005384412,18.5168839065917,32.3653161502928
35016,2005,occurrence,194653,1778,2768,3248,49,9.13420291493067,14.220176416495,16.686102962708,25.1730001592578
35016,2005,residence,179025,1522,2312,2689,40,8.50160592096076,12.9143974305265,15.0202485686357,22.3432481496998
35016,2010,occurrence,191575,1558,2403,2808,94,8.13258514941929,12.5433903171082,14.6574448649354,49.0669450606812
35016,2010,residence,174265,1348,2012,2303,92,7.73534559435343,11.5456345221358,13.2155051215103,52.7931598427682
35016,2015,occurrence,198472,1575,2359,2703,98,7.93562819944375,11.8858075698335,13.6190495384739,49.3772421298722
35016,2015,residence,176313,1324,1914,2155,89,7.50937253634162,10.8556941348624,12.2225814318853,50.478410553958
35021,2000,occurrence,4232,50,75,89,0,11.8147448015123,17.7221172022684,21.0302457466919,0
35021,2000,residence,3831,48,73,86,0,12.5293657008614,19.0550770033934,22.44844688071,0
35021,2005,occurrence,3753,87,108,121,0,23.1814548361311,28.7769784172662,32.2408739674927,0
35021,2005,residence,3400,45,59,69,0,13.2352941176471,17.3529411764706,20.2941176470588,0
35021,2010,occurrence,3703,49,67,74,1,13.2325141776938,18.0934377531731,19.9837969214151,27.0051309748852
35021,2010,residence,3448,27,37,42,1,7.83062645011601,10.7308584686775,12.1809744779582,29.0023201856149
35021,2015,occurrence,3950,53,81,87,0,13.4177215189873,20.5063291139241,22.0253164556962,0
35021,2015,residence,3827,27,51,56,0,7.05513457015939,13.32636529919,14.6328717010713,0
35022,2000,occurrence,2517,25,36,42,0,9.93245927691697,14.3027413587604,16.6865315852205,0
35022,2000,residence,2553,28,39,45,0,10.9674892283588,15.2761457109283,17.6263219741481,0
35022,2005,occurrence,2273,15,22,26,0,6.5992080950286,9.67883853937528,11.4386273647162,0
35022,2005,residence,2214,28,40,44,0,12.646793134598,18.06684733514,19.873532068654,0
35022,2010,occurrence,2344,4,12,17,0,1.70648464163823,5.11945392491468,7.25255972696246,0
35022,2010,residence,2356,11,26,32,0,4.66893039049236,11.0356536502547,13.5823429541596,0
35022,2015,occurrence,2211,7,8,8,0,3.16598824061511,3.61827227498869,3.61827227498869,0
35022,2015,residence,2296,14,20,22,0,6.09756097560976,8.71080139372822,9.58188153310105,0
35023,2000,occurrence,2894,21,32,34,1,7.25639253628196,11.0573600552868,11.7484450587422,34.5542501727713
35023,2000,residence,3294,29,47,51,1,8.80388585306618,14.2683667273831,15.4826958105647,30.3582270795386
35023,2005,occurrence,2601,24,30,36,0,9.22722029988466,11.5340253748558,13.840830449827,0
35023,2005,residence,3082,59,69,79,0,19.1434133679429,22.3880597014925,25.6327060350422,0
35023,2010,occurrence,2677,10,14,14,1,3.73552484124019,5.22973477773627,5.22973477773627,37.3552484124019
35023,2010,residence,2989,31,44,49,1,10.3713616594179,14.7206423553028,16.3934426229508,33.4560053529609
35023,2015,occurrence,3336,7,14,17,1,2.09832134292566,4.19664268585132,5.09592326139089,29.9760191846523
35023,2015,residence,3467,31,43,49,1,8.9414479376983,12.4026535910009,14.1332564176522,28.8433804441881
35031,2000,occurrence,3880,48,67,83,1,12.3711340206186,17.2680412371134,21.3917525773196,25.7731958762887
35031,2000,residence,3789,43,60,75,1,11.3486408023225,15.8353127474268,19.7941409342835,26.3921879123779
35031,2005,occurrence,3701,31,42,51,1,8.37611456363145,11.3482842475007,13.7800594433937,27.0197243988111
35031,2005,residence,3597,16,28,39,1,4.44815123714206,7.78426466499861,10.8423686405338,27.8009452321379
35031,2010,occurrence,3871,41,49,53,2,10.5915784035133,12.6582278481013,13.6915525703952,51.6662361146991
35031,2010,residence,3681,32,41,47,1,8.693289866884,11.1382776419451,12.7682694919859,27.1665308340125
35031,2015,occurrence,4133,44,52,56,2,10.6460198403097,12.5816598112751,13.5494797967578,48.390999274135
35031,2015,residence,4068,39,48,51,2,9.58702064896755,11.7994100294985,12.5368731563422,49.1642084562439
35032,2000,occurrence,1760,12,21,24,0,6.81818181818182,11.9318181818182,13.6363636363636,0
35032,2000,residence,1772,18,31,39,0,10.1580135440181,17.4943566591422,22.0090293453725,0
35032,2005,occurrence,1630,14,20,25,2,8.58895705521472,12.2699386503067,15.3374233128834,122.699386503067
35032,2005,residence,1674,23,31,39,1,13.7395459976105,18.5185185185185,23.2974910394265,59.7371565113501
35032,2010,occurrence,1523,5,14,14,0,3.28299409061064,9.19238345370978,9.19238345370978,0
35032,2010,residence,1632,14,26,26,0,8.57843137254902,15.9313725490196,15.9313725490196,0
35032,2015,occurrence,1437,4,6,6,1,2.78357689631176,4.17536534446764,4.17536534446764,69.589422407794
35032,2015,residence,1720,15,19,25,1,8.72093023255814,11.046511627907,14.5348837209302,58.1395348837209
35033,2000,occurrence,2081,18,23,27,1,8.64968765016819,11.0523786641038,12.9745314752523,48.0538202787122
35033,2000,residence,2212,27,37,45,1,12.2061482820976,16.7269439421338,20.3435804701628,45.2079566003617
35033,2005,occurrence,2009,9,12,13,0,4.47984071677451,5.97312095569935,6.47088103534097,0
35033,2005,residence,2122,24,29,33,0,11.3100848256362,13.6663524976437,15.5513666352498,0
35033,2010,occurrence,1707,18,22,23,1,10.5448154657293,12.888107791447,13.4739308728764,58.5823081429408
35033,2010,residence,1828,20,26,28,2,10.9409190371991,14.2231947483589,15.3172866520788,109.409190371991
35033,2015,occurrence,2023,30,34,37,2,14.8294611962432,16.8067226890756,18.2896688087,98.8630746416214
35033,2015,residence,1990,27,34,36,2,13.5678391959799,17.0854271356784,18.0904522613065,100.502512562814
35034,2000,occurrence,4786,32,47,57,1,6.68616798997075,9.82030923526954,11.9097367321354,20.8942749686586
35034,2000,residence,4889,31,52,64,1,6.34076498261403,10.6361219063203,13.0906115770096,20.4540805890775
35034,2005,occurrence,4649,36,51,58,1,7.74360077436008,10.9701010970101,12.4758012475801,21.5100021510002
35034,2005,residence,4702,32,50,57,1,6.80561463207146,10.6337728626117,12.1225010633773,21.2675457252233
35034,2010,occurrence,4541,28,43,52,3,6.16604272186743,9.46927989429641,11.4512221977538,66.0647434485796
35034,2010,residence,4635,25,38,47,3,5.39374325782093,8.19848975188781,10.1402373247033,64.7249190938511
35034,2015,occurrence,5159,25,37,44,4,4.84590036828843,7.17193254506687,8.52878464818763,77.5344058926148
35034,2015,residence,5021,33,49,57,4,6.57239593706433,9.75901214897431,11.3523202549293,79.6654052977495
35041,2000,occurrence,27829,437,629,694,14,15.7030435876244,22.6023213194869,24.9380143016278,50.307233461497
35041,2000,residence,27803,435,624,691,14,15.6457936193936,22.4436211919577,24.8534330827609,50.3542783152897
35041,2005,occurrence,25469,323,470,525,10,12.6820841022419,18.4538065884016,20.6132945934273,39.2634182731949
35041,2005,residence,25555,332,485,539,11,12.9915867736255,18.9786734494228,21.0917628644101,43.0444140090002
35041,2010,occurrence,24411,250,371,421,24,10.2412846667486,15.1980664454549,17.2463233788046,98.3163328007865
35041,2010,residence,24360,250,369,424,24,10.2627257799672,15.1477832512315,17.4055829228243,98.5221674876847
35041,2015,occurrence,25159,261,367,398,24,10.3740212250089,14.5872252474264,15.8193886879447,95.3932986207719
35041,2015,residence,25287,263,376,410,22,10.4006010993791,14.8693004310515,16.2138648317317,87.0012259263653
35051,2000,occurrence,3547,48,67,81,2,13.5325627290668,18.8892021426558,22.8361996053003,56.3856780377784
35051,2000,residence,3742,56,80,93,2,14.9652592196686,21.3789417423838,24.8530197755211,53.4473543559594
35051,2005,occurrence,3569,22,33,46,2,6.16419165032222,9.24628747548333,12.8887643597646,56.0381059120202
35051,2005,residence,3667,25,39,51,0,6.81756203981456,10.6353967821107,13.9078265612217,0
35051,2010,occurrence,3284,19,33,43,0,5.78562728380024,10.0487210718636,13.0937880633374,0
35051,2010,residence,3365,19,30,36,0,5.64635958395245,8.91530460624071,10.6983655274889,0
35051,2015,occurrence,3639,19,33,44,2,5.22121461940093,9.0684253915911,12.0912338554548,54.9601538884309
35051,2015,residence,3687,18,33,38,2,4.8820179007323,8.95036615134256,10.3064822348793,54.24464334147
35052,2000,occurrence,2077,9,11,16,1,4.33317284545017,5.29610014443909,7.70341839191141,48.1463649494463
35052,2000,residence,2053,15,20,27,1,7.30638090599123,9.74184120798831,13.1514856307842,48.7092060399416
35052,2005,occurrence,1761,2,4,7,2,1.13571834185122,2.27143668370244,3.97501419647927,113.571834185122
35052,2005,residence,1932,12,16,22,3,6.2111801242236,8.2815734989648,11.3871635610766,155.27950310559
35052,2010,occurrence,1506,4,5,5,1,2.65604249667995,3.32005312084993,3.32005312084993,66.4010624169987
35052,2010,residence,1637,8,12,14,1,4.88698839340257,7.33048259010385,8.55222968845449,61.0873549175321
35052,2015,occurrence,1558,4,7,8,0,2.56739409499358,4.49293966623877,5.13478818998716,0
35052,2015,residence,1753,16,22,24,0,9.12721049629207,12.5499144324016,13.6908157444381,0
35061,2000,occurrence,4309,36,60,65,2,8.35460663727083,13.9243443954514,15.0847064284057,46.4144813181713
35061,2000,residence,4426,45,86,94,2,10.1671938544962,19.4306371441482,21.2381382738364,45.1875282422052
35061,2005,occurrence,4099,24,37,40,1,5.85508660648939,9.02659185167114,9.75847767748231,24.3961941937058
35061,2005,residence,4233,41,58,65,1,9.68580203165604,13.7018662886841,15.355539806284,23.623907394283
35061,2010,occurrence,3609,17,31,32,1,4.71044610695484,8.5896370185647,8.86672208367969,27.708506511499
35061,2010,residence,3846,32,54,57,1,8.32033281331253,14.0405616224649,14.8205928237129,26.0010400416017
35061,2015,occurrence,3816,10,13,16,1,2.62054507337526,3.40670859538784,4.19287211740042,26.2054507337526
35061,2015,residence,4051,29,47,54,1,7.15872624043446,11.6020735620834,13.3300419649469,24.6852628980499
35062,2000,occurrence,9046,105,154,169,3,11.6073402608888,17.0240990493036,18.6822905151448,33.1638293168251
35062,2000,residence,9127,110,155,173,3,12.0521529527775,16.9825791607319,18.9547496439137,32.8695080530295
35062,2005,occurrence,7901,76,101,117,1,9.61903556511834,12.7831920010125,14.8082521199848,12.6566257435768
35062,2005,residence,7900,83,109,123,1,10.506329113924,13.7974683544304,15.5696202531646,12.6582278481013
35062,2010,occurrence,7558,57,79,96,2,7.54167769251125,10.4525006615507,12.7017729558084,26.4620269912675
35062,2010,residence,7539,68,88,104,2,9.01976389441571,11.6726356280674,13.7949330149887,26.5287173365168
35062,2015,occurrence,8376,63,95,114,7,7.52148997134671,11.341929321872,13.6103151862464,83.5721107927412
35062,2015,residence,8358,66,93,110,6,7.89662598707825,11.127063890883,13.1610433117971,71.7875089734386
35063,2000,occurrence,4437,61,111,133,1,13.7480279468109,25.0169033130494,29.9752084741943,22.5377507324769
35063,2000,residence,4216,41,65,79,1,9.72485768500949,15.4174573055028,18.7381404174573,23.719165085389
35063,2005,occurrence,4206,49,70,82,2,11.6500237755587,16.642891107941,19.4959581550166,47.5511174512601
35063,2005,residence,3923,29,43,51,1,7.39230180983941,10.9609992352791,13.000254906959,25.490695895998
35063,2010,occurrence,4018,53,80,92,4,13.1906421105027,19.9104031856645,22.8969636635142,99.5520159283226
35063,2010,residence,3755,27,43,54,2,7.19041278295606,11.4513981358189,14.3808255659121,53.2623169107856
35063,2015,occurrence,4297,60,90,97,1,13.9632301605771,20.9448452408657,22.5738887595997,23.2720502676286
35063,2015,residence,4016,35,51,55,1,8.71513944223108,12.699203187251,13.695219123506,24.9003984063745
35064,2000,occurrence,4531,76,90,110,2,16.7733392187155,19.8631648642684,24.2772015007725,44.1403663650408
35064,2000,residence,4532,69,86,95,2,15.22506619594,18.9761694616064,20.9620476610768,44.1306266548985
35064,2005,occurrence,4293,39,54,66,2,9.08455625436758,12.5786163522013,15.3738644304682,46.5874679711158
35064,2005,residence,4345,44,60,63,2,10.126582278481,13.8089758342923,14.4994246260069,46.029919447641
35064,2010,occurrence,4116,41,48,62,0,9.96112730806608,11.6618075801749,15.0631681243926,0
35064,2010,residence,4162,41,52,65,1,9.85103315713599,12.4939932724652,15.6174915905815,24.0269101393561
35064,2015,occurrence,4063,33,43,55,2,8.12207728279596,10.5833128230372,13.5367954713266,49.224710804824
35064,2015,residence,4134,40,54,62,2,9.67585873246251,13.0624092888244,14.9975810353169,48.3792936623125
35065,2000,occurrence,2541,46,61,63,1,18.1031090121999,24.0062967335695,24.7933884297521,39.3545848091303
35065,2000,residence,2323,43,59,61,1,18.5105467068446,25.3981919931124,26.2591476538958,43.0477830391735
35065,2005,occurrence,2159,22,28,30,0,10.1899027327466,12.9689671144048,13.8953219082909,0
35065,2005,residence,2103,20,27,30,0,9.51022349025202,12.8388017118402,14.265335235378,0
35065,2010,occurrence,2110,12,18,20,0,5.68720379146919,8.53080568720379,9.47867298578199,0
35065,2010,residence,2084,20,27,29,0,9.59692898272553,12.9558541266795,13.915547024952,0
35065,2015,occurrence,2125,15,17,17,0,7.05882352941176,8,8,0
35065,2015,residence,2023,14,15,15,1,6.9204152249135,7.4147305981216,7.4147305981216,49.4315373208107
35071,2000,occurrence,6711,98,139,164,3,14.6028907763374,20.7122634480703,24.4374906869319,44.7027268663389
35071,2000,residence,6420,89,132,159,3,13.8629283489097,20.5607476635514,24.7663551401869,46.7289719626168
35071,2005,occurrence,5943,67,91,108,2,11.273767457513,15.3121319199058,18.1726400807673,33.6530371866061
35071,2005,residence,5875,68,91,107,3,11.5744680851064,15.4893617021277,18.2127659574468,51.0638297872341
35071,2010,occurrence,5954,67,85,98,1,11.2529392005375,14.2761168962042,16.4595230097414,16.7954316425932
35071,2010,residence,5776,68,92,103,2,11.7728531855956,15.9279778393352,17.8324099722992,34.6260387811634
35071,2015,occurrence,6470,61,83,87,4,9.42812982998454,12.8284389489954,13.4466769706337,61.8238021638331
35071,2015,residence,6188,60,81,86,3,9.6961861667744,13.0898513251454,13.8978668390433,48.480930833872
35072,2000,occurrence,39462,372,560,670,7,9.42679032993766,14.190867163347,16.9783589275759,17.7385839541838
35072,2000,residence,39424,362,545,637,7,9.18222402597403,13.8240665584416,16.1576704545455,17.7556818181818
35072,2005,occurrence,36910,284,413,493,13,7.69439176374966,11.1893795719317,13.3568138715795,35.2208073692766
