codigo,nome,indicador,unidade_geografica,nome_indicador,unidade_indicador,meta_oms,ano_recente,valor_recente,nascidos_vivos_recente,anos_validos,inclinacao_anual,projecao_2030,status_oms
31035,31035,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,4.45510623714873,2918,4,-0.758638531892492,0,Meta atingida
31036,31036,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.65201591970929,5779,4,-0.770450633995581,0,Meta atingida
31037,31037,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.62932638630443,5374,4,-0.226001395045306,3.51229498493979,Meta atingida
31038,31038,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.1743119266055,872,4,-0.869997847816064,0,Meta atingida
31040,31040,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,13.6986301369863,1095,4,-0.0334525332657974,10.6404008289213,No caminho
31041,31041,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.45070422535211,710,4,-0.101207228635593,10.9320461278329,Meta atingida
31042,31042,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.5554231227652,1678,4,-1.32097746050709,0,Meta atingida
31044,31044,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.90021231422505,1884,4,-0.465630279079912,0,Meta atingida
31045,31045,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.6608784473953,1958,4,-0.550789484407974,0,Meta atingida
31046,31046,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.78034682080925,519,4,-0.489218032436319,2.39945447557977,Meta atingida
31047,31047,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,12.70207852194,866,4,-0.379655180312866,6.48599413189265,No caminho
31048,31048,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.84222160817905,3619,4,-0.917246804404031,0,Meta atingida
31049,31049,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,12.6835781041389,2996,4,-0.444575803331686,3.72463520980045,No caminho
31050,31050,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,17.9533213644524,557,4,0.497879761744833,26.0940415296199,Fora do caminho
31051,31051,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.87654320987654,810,4,-0.873018780161637,0,Meta atingida
31052,31052,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.62998921251348,3708,4,-0.0381305211058826,7.07229034696997,Meta atingida
31053,31053,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,13.1004366812227,1603,4,0.360387011321969,18.4444880633246,Fora do caminho
31055,31055,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.66666666666667,1950,4,-0.319180317529512,5.48614127938595,Meta atingida
31057,31057,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.50871632329635,3155,4,-0.442442371680315,2.58775289590494,Meta atingida
31058,31058,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.21692686935086,3651,4,-0.185959240192531,4.72163505921975,Meta atingida
31059,31059,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.3281282531751,4803,4,-0.635796229037966,0,Meta atingida
31060,31060,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.27009222661397,2277,4,-0.670033030516406,0,Meta atingida
31061,31061,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.49350649350649,1540,4,-0.225652617000704,7.03232381300796,Meta atingida
31062,31062,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,19.2307692307692,780,4,0.873346545163695,32.034469526172,Fora do caminho
31064,31064,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,12.3456790123457,891,4,-0.16152165887148,8.99241695767023,No caminho
31065,31065,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.79765395894428,1023,4,0.0593011318327057,12.464378218487,Meta atingida
31066,31066,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.14901047729919,859,4,-0.441424980404085,1.45314203804855,Meta atingida
31067,31067,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,17.7095631641086,847,4,0.636790294113835,27.8583285257228,Fora do caminho
31068,31068,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.35322195704057,838,4,-0.548381901445476,2.61713010713402,Meta atingida
31070,31070,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.421875,2560,4,-0.516976828967235,0,Meta atingida
31071,31071,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.95507721104352,2137,4,-0.537846111405461,0,Meta atingida
31072,31072,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.15783803196265,5569,4,-0.322797201673503,2.92173752904125,Meta atingida
31073,31073,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.52400179452669,2229,4,-0.279917006994854,3.22515575980583,Meta atingida
31074,31074,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.65169953839698,2383,4,-0.223722434708849,6.17912745118309,Meta atingida
31075,31075,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.9215291750503,12425,4,-0.233699598396632,3.2734596002494,Meta atingida
31076,31076,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,14.4124168514412,902,4,0.182248197323268,17.906957830595,Fora do caminho
31077,31077,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,14.9114631873253,1073,4,0.190592167301297,14.4391446041964,Fora do caminho
31078,31078,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.2202166064982,1662,4,-0.59528750778064,0,Meta atingida
31079,31079,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.64677907479464,2313,4,-0.860233572599805,0,Meta atingida
31080,31080,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,2.96296296296296,675,4,-0.835074603408627,0,Meta atingida
31081,31081,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.23045267489712,486,4,-0.360236414854858,0.0209737288826091,Meta atingida
31082,31082,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.1633281972265,1298,4,-0.486567508937153,0,Meta atingida
31083,31083,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,11.3052415210689,973,4,0.083406926998826,12.4644207547214,Meta atingida
31084,31084,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.61876307140723,6694,4,-0.599064683947219,0,Meta atingida
31085,31085,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.3185789167152,1717,4,0.066362131227863,11.1473501491949,Meta atingida
31086,31086,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.90675875678342,4054,4,-0.543497860374141,0,Meta atingida
31087,31087,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.75815738963532,1563,4,-0.342952321888124,1.16960558467042,Meta atingida
31088,31088,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.24931255728689,1091,4,-0.647799577314446,0,Meta atingida
31089,31089,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.79765395894428,1023,4,-0.366870117248914,2.03529925254713,Meta atingida
31090,31090,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.61538461538461,728,4,-0.642579745330344,0,Meta atingida
31091,31091,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.59692898272553,521,4,-0.395204020522382,0,Meta atingida
31092,31092,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.77907429015947,2571,4,-0.852823570846415,0,Meta atingida
31093,31093,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.82723833543506,793,4,-0.0899672667959804,8.22429066379903,Meta atingida
31094,31094,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,15.5155155155155,1998,4,-0.66588602698379,1.20302247068548,No caminho
31095,31095,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,13.1195335276968,686,4,-0.059855847800758,8.88595288454347,No caminho
31096,31096,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,11.1821086261981,626,4,0.113530506485325,13.7286730866642,Meta atingida
31097,31097,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.66813428728674,7268,4,-0.552985889272316,0.847661768909802,Meta atingida
31098,31098,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.80272108843537,882,4,0.0742393210667258,9.56956694200841,Meta atingida
31099,31099,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.06900389538119,3594,4,0.0608649420272745,12.6825024000371,Meta atingida
32001,32001,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.45782470031893,9093,4,-0.227341532008352,4.85346686048212,Meta atingida
32002,32002,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.1406680968434,32630,4,-0.294091461013555,2.43059291992427,Meta atingida
32003,32003,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.08059023836549,6167,4,-0.208982837338343,6.19305530135534,Meta atingida
32004,32004,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.84443707877583,9051,4,-0.528444980501108,0,Meta atingida
33001,33001,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.87355188562978,4057,4,-0.250806887185342,3.12540505551323,Meta atingida
33002,33002,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.83312047679864,11745,4,-0.494847048761185,0,Meta atingida
33003,33003,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.60658737419945,4372,4,-0.425358340751387,2.73763670374046,Meta atingida
33004,33004,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.3787604516852,11601,4,-0.747871309847055,0,Meta atingida
33005,33005,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.42744088288763,147969,4,-0.277567648308631,3.90842030183183,Meta atingida
33006,33006,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.25875320239112,25762,4,-0.293069694595461,3.37147238971772,Meta atingida
33007,33007,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.29899856938484,4194,4,-0.447822309279555,0.695073311044325,Meta atingida
33008,33008,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,10.6418579747005,14941,4,-0.492113668631428,2.09488108922471,Meta atingida
33009,33009,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.85818772856562,12305,4,-0.438584858201125,2.25018003390551,Meta atingida
35011,35011,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.65795843418746,47924,4,-0.45346548089112,0,Meta atingida
35012,35012,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.52605776404135,9383,4,-0.362358032082314,2.18803633390007,Meta atingida
35013,35013,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.24789915966387,19040,4,-0.238085171101178,3.37023158061578,Meta atingida
35014,35014,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.40311966853522,32824,4,-0.287049865855071,2.27173891341408,Meta atingida
35015,35015,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.1201456640487,36797,4,-0.197520142500568,4.39605139720879,Meta atingida
35016,35016,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.50937253634162,176313,4,-0.194121138401436,4.19118158242247,Meta atingida
35021,35021,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.05513457015939,3827,4,-0.436547221192742,0.340292732859211,Meta atingida
35022,35022,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.09756097560976,2296,4,-0.451752950047055,0,Meta atingida
35023,35023,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.9414479376983,3467,4,-0.167187309092573,8.05331274994842,Meta atingida
35031,35031,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.58702064896755,4068,4,-0.0207944366064582,8.05140081518372,Meta atingida
35032,35032,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.72093023255814,1720,4,-0.189447291188827,6.03666623493535,Meta atingida
35033,35033,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,13.5678391959799,1990,4,0.0743181390641958,13.6784059641726,Fora do caminho
35034,35034,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.57239593706433,5021,4,-0.0143395702179926,5.95548937248786,Meta atingida
35041,35041,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,10.4006010993791,25287,4,-0.369288771074036,4.01617946892554,Meta atingida
35051,35051,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,4.8820179007323,3687,4,-0.62841852825342,0,Meta atingida
35052,35052,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.12721049629207,1753,4,0.0827659408016297,8.74517364801406,Meta atingida
35061,35061,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.15872624043446,4051,4,-0.207817441210575,4.15712130773687,Meta atingida
35062,35062,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.89662598707825,8358,4,-0.279062922332121,3.58980223457615,Meta atingida
35063,35063,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.71513944223108,4016,4,-0.0646208751043716,6.80170824016065,Meta atingida
35064,35064,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.67585873246251,4134,4,-0.33846343023555,3.60420791070499,Meta atingida
35065,35065,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.9204152249135,2023,4,-0.693673779066396,0,Meta atingida
35071,35071,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.6961861667744,6188,4,-0.246036828918334,6.19078029593402,Meta atingida
35072,35072,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.05190034380446,42466,4,-0.194844300133035,3.02928352447032,Meta atingida
35073,35073,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.49789029535865,11850,4,-0.278059984621876,2.11851474088064,Meta atingida
35074,35074,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,4.92307692307692,1625,4,-0.343959463466051,0,Meta atingida
35081,35081,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.79463224052998,5887,4,-0.335783303046063,1.40291283170097,Meta atingida
35082,35082,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.11309220580744,1963,4,-0.563351977506558,0,Meta atingida
35083,35083,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,13.3689839572193,1496,4,-0.368311542090852,4.18860220823842,No caminho
35091,35091,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,10.6470106470106,1221,4,-0.207806252778333,6.24052818992692,Meta atingida
35092,35092,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.851755526658,3076,4,-0.350173519176534,0.546857391146091,Meta atingida
35093,35093,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.79967159277504,4872,4,-0.367161931293429,0.667847270666016,Meta atingida
35094,35094,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.30182421227197,3015,4,-0.261059434734238,1.80882778835451,Meta atingida
35095,35095,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,10.0502512562814,1592,4,-0.330565310788358,3.53281341627371,Meta atingida
35101,35101,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.6793893129771,4192,4,-0.258079039662882,2.32135044810332,Meta atingida
35102,35102,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.99616339426766,4431,4,-0.00790096607100272,7.47037600060008,Meta atingida
35103,35103,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.58711491755081,7823,4,-0.122306526014632,6.16833337737552,Meta atingida
35104,35104,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.16246583662314,3293,4,-0.14292579562684,5.15240889184639,Meta atingida
35111,35111,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.94444444444445,1584,4,-0.437695273662522,0,Meta atingida
35112,35112,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.98918083462133,5176,4,-0.407979827536051,0,Meta atingida
35113,35113,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,10.1522842639594,788,4,-0.296838398376782,6.93112938053355,Meta atingida
35114,35114,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,12.7970749542962,1094,4,-0.0941830400654856,10.8589154068136,No caminho
35115,35115,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.43396226415094,954,4,-0.332991212724134,4.03594400820532,Meta atingida
35121,35121,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.61542122798667,4202,4,-0.4045466830893,0.202974950314569,Meta atingida
35131,35131,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.5634792004322,5553,4,-0.0498997396462258,7.48087788138959,Meta atingida
35132,35132,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.9521929448116,11651,4,-0.140779847604459,4.36744441859645,Meta atingida
35133,35133,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.76368876080692,1735,4,-0.429919514311464,0.106150653873215,Meta atingida
35141,35141,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.24809160305344,4192,4,-0.244086741232838,2.32492831008653,Meta atingida
35142,35142,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.72053462940462,3292,4,-0.443373508024218,1.20165314854592,Meta atingida
35143,35143,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.5379746835443,2528,4,-0.752857039037487,0,Meta atingida
35151,35151,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.56938603868797,3567,4,-0.0242955199251963,6.98737605947626,Meta atingida
35152,35152,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,10.0671140939597,596,4,0.466726335202743,17.1977101332004,Meta atingida
35153,35153,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.95475113122172,1105,4,-0.0034472298061285,9.70999781498664,Meta atingida
35154,35154,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,4.32900432900433,1386,4,-0.564115441087311,0,Meta atingida
35155,35155,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.53521126760563,8875,4,-0.179632031192713,2.9477297997604,Meta atingida
35156,35156,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.32639467110741,1201,4,-0.418555931165876,0.449316990057241,Meta atingida
35157,35157,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,4.35161009573542,2298,4,-0.258141897623526,1.05177779176847,Meta atingida
35161,35161,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.63480720559774,6717,4,-0.336174283309157,2.74846110981889,Meta atingida
35162,35162,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,12.7079482439926,4328,4,-0.448278125559424,4.93167677339386,No caminho
35163,35163,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.23661549981281,24039,4,-0.184327293472542,5.74362646179947,Meta atingida
35171,35171,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.02280864606816,15082,4,-0.224491977809362,3.83566179512337,Meta atingida
35172,35172,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.84931506849315,5986,4,-0.681799775404505,0,Meta atingida
35173,35173,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.29953261532209,4921,4,-0.400562851962795,1.33029146672402,Meta atingida
35174,35174,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.58697243230056,8198,4,-0.274454168236173,4.30379310980027,Meta atingida
41001,41001,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.28789580058388,4453,4,-0.765582477016403,0,Meta atingida
41002,41002,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.79104045685181,51833,4,-0.322241438879027,1.78473040156939,Meta atingida
41003,41003,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.93732604886094,9701,4,-0.44860275391327,0.824210222175907,Meta atingida
41004,41004,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.0168776371308,2370,4,-0.593037580873228,0,Meta atingida
41005,41005,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,10.8710609605064,7267,4,-0.325809739209028,6.17204021824239,Meta atingida
41006,41006,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.12336374454581,2521,4,-0.171924325461832,4.49454683030433,Meta atingida
41007,41007,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.16718712466971,4163,4,-0.328728538098889,2.9838584111734,Meta atingida
41008,41008,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,4.16840350145894,4798,4,-0.5900662758368,0,Meta atingida
41009,41009,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,10.3827677049434,6453,4,-0.222127283127529,5.08547194773917,Meta atingida
41010,41010,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.87156421789106,8004,4,-0.252454792725986,2.61376031939801,Meta atingida
41011,41011,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,11.001347103727,4454,4,-0.177842651111424,7.42133407729631,Meta atingida
41012,41012,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,11.8048268625393,3812,4,-0.214118706645312,6.41964712271391,Meta atingida
41013,41013,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.16189582355702,2131,4,-0.362372422598159,0.618542579405016,Meta atingida
41014,41014,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.00934579439252,3852,4,-0.454374669949572,0,Meta atingida
41015,41015,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.98531436438733,10895,4,-0.137069493813452,5.16769834749346,Meta atingida
41016,41016,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,10.8548168249661,5159,4,-0.207893363276501,6.76189145161447,Meta atingida
41017,41017,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.30870016777183,12517,4,-0.0866289510811721,6.66695081836082,Meta atingida
41018,41018,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.79352796341892,2843,4,-0.314648405829915,3.72054577777897,Meta atingida
41019,41019,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.04225352112676,3692,4,-0.674198677868446,0,Meta atingida
41020,41020,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.70047084389714,5522,4,-0.500667083374034,0,Meta atingida
41021,41021,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,11.3221329437546,2738,4,-0.30695936231252,7.56511760018304,Meta atingida
41022,41022,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.4841628959276,1768,4,-0.0698660497424151,7.48787286801846,Meta atingida
42001,42001,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.07808818579603,2971,4,-0.393524706730398,1.47976751725889,Meta atingida
42002,42002,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.81395348837209,5160,4,-0.337343801806131,0,Meta atingida
42003,42003,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.70915800067092,2981,4,-0.57112204730011,0,Meta atingida
42004,42004,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.68603213844252,4045,4,-0.131652140222281,5.28534699474517,Meta atingida
42005,42005,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.46316599346028,10398,4,0.0239948093527531,8.03775473663024,Meta atingida
42006,42006,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.41198194501436,9748,4,0.0583661262207606,9.22375805639847,Meta atingida
42007,42007,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.06443461781428,15830,4,-0.122933386715202,4.05870954950149,Meta atingida
42008,42008,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.57031554343592,2567,4,-0.541720071002455,0,Meta atingida
42009,42009,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,6.47321428571429,4480,4,-0.367838125620595,1.11819615401248,Meta atingida
42010,42010,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,4.8,1875,4,-0.380718927106295,0,Meta atingida
42011,42011,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.990061942686,14691,4,-0.0739399112425795,4.71147152288202,Meta atingida
42012,42012,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.43909243072345,5377,4,-0.275897703605803,2.82595832126503,Meta atingida
42013,42013,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,12.1036068748487,4131,4,0.0512088597927423,13.5719983731809,Fora do caminho
42014,42014,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.13638124757846,2581,4,-0.131707102953463,5.13596271943595,Meta atingida
42015,42015,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.28872388188569,5791,4,-0.082509700803969,6.64871701554881,Meta atingida
42016,42016,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.3993471164309,4595,4,-0.209853199123014,3.05065699743352,Meta atingida
43001,43001,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,5.16252390057361,5230,4,-0.232398201565742,2.27223074018474,Meta atingida
43002,43002,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.52445447705041,1329,4,-0.437750334656601,0.668357942241642,Meta atingida
